,atc_e_external_reservoir_model_1_combined,atc_i_cell2,ssDNA_comp1,enzyme_VioA_biocrnpyler_624668,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_624668,protein_Ribo_biocrnpyler_624668,complex_protein_Ribo_transcript_vioA_biocrnpyler_624668,dna_dna_vioA_biocrnpyler_624668,transcript_vioA_biocrnpyler_624668,protein_RNAase_biocrnpyler_624668,complex_protein_RNAase_transcript_vioA_biocrnpyler_624668,protein_RNAP_biocrnpyler_624668,enzyme_VioB_biocrnpyler_624668,complex_protein_RNAase_transcript_vioB_biocrnpyler_624668,complex_protein_Ribo_transcript_vioB_biocrnpyler_624668,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_624668,transcript_vioB_biocrnpyler_624668,dna_dna_vioB_biocrnpyler_624668,enzyme_VioE_biocrnpyler_624668,complex_protein_Ribo_transcript_vioE_biocrnpyler_624668,complex_protein_RNAase_transcript_vioE_biocrnpyler_624668,dna_dna_vioE_biocrnpyler_624668,transcript_vioE_biocrnpyler_624668,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_624668,transcript_vioD_biocrnpyler_624668,complex_protein_Ribo_transcript_vioD_biocrnpyler_624668,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_624668,enzyme_VioD_biocrnpyler_624668,complex_protein_RNAase_transcript_vioD_biocrnpyler_624668,dna_dna_vioD_biocrnpyler_624668,TRP_biocrnpyler_624668,IPA_imine_biocrnpyler_624668,complex_TRP_enzyme_VioA_biocrnpyler_624668,IPA_imine_dimer_biocrnpyler_624668,complex_2x_IPA_imine_enzyme_VioB_biocrnpyler_624668,PTDVA_biocrnpyler_624668,complex_IPA_imine_dimer_enzyme_VioE_biocrnpyler_624668,PTVA_biocrnpyler_624668,complex_PTDVA_enzyme_VioD_biocrnpyler_624668,time,atc_e_external_reservoir_model_1_combined,atc_i_cell3,ssDNA_comp2,complex_protein_Ribo_transcript_vioC_biocrnpyler_693963,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_693963,transcript_vioC_biocrnpyler_693963,protein_Ribo_biocrnpyler_693963,protein_RNAase_biocrnpyler_693963,enzyme_VioC_biocrnpyler_693963,complex_protein_RNAase_transcript_vioC_biocrnpyler_693963,dna_dna_vioC_biocrnpyler_693963,protein_RNAP_biocrnpyler_693963,PTVA_biocrnpyler_693963,V_biocrnpyler_693963,complex_PTVA_enzyme_VioC_biocrnpyler_693963,PTDVA_biocrnpyler_693963,DV_biocrnpyler_693963,complex_PTDVA_enzyme_VioC_biocrnpyler_693963,time
10,59.81673412950137,9940.183302759842,10.0,996.5758901092698,0.7479688010424799,0.005204823247501822,5.9986987941875745,9.25203119895749,115.82895405162301,0.0012948629934772201,1.499676284251453,0.008124795830048588,997.0235518930596,1.4996762842514535,5.998698794187578,0.7479688010424816,115.82895405162311,9.252031198957509,997.0158794865661,5.998698794187574,1.4996762842514526,9.25203119895749,115.828954051623,0.7479688010424799,115.8289540516233,5.9986987941875896,0.7479688010424823,997.015605171271,1.4996762842514566,9.252031198957516,4.4957025001458684e-05,7.594311409321407e-05,0.4478301329849892,7.885330198580344e-07,0.0001683491958252468,8.161207211684921e-07,0.007840755689358317,4.7598987029159145,0.008115070983029608,501.67224080267556,59.81673496313957,9940.183265036865,10.0,23.994728747030685,2.95778913556459,457.4758477750074,0.005271252969345284,0.0013113894875641879,3986.594626918589,5.998688610512421,7.042210864435408,0.04221086443540707,0.0,0.0,0.0,0.0,0.0,0.0,501.67224080267556
11,58.8512638168573,9941.148773072486,10.0,1011.6434202946432,0.7479688010424861,0.005125154288348122,5.998718711427198,9.252031198957484,117.62987038055836,0.0012750428210256384,1.499681239294546,0.008124795830048659,1012.0704880765046,1.4996812392945489,5.998718711427205,0.7479688010424872,117.6298703805585,9.252031198957503,1012.0631686585021,5.998718711427203,1.499681239294547,9.252031198957484,117.6298703805584,0.7479688010424861,117.62987038055861,5.998718711427211,0.7479688010424885,1012.0629069646955,1.4996812392945498,9.25203119895751,4.224970428635792e-05,7.137203143483438e-05,0.42722838574416383,7.410700970251205e-07,0.00016060388339450722,7.669971516319879e-07,0.007480021885784019,4.770945146732284,0.0077417156912540615,551.8394648829432,58.85126498444421,9941.14873501556,10.0,23.994809497049122,2.9577891355645853,464.59401239097565,0.00519050295090849,0.0012913003668787396,4046.782175401202,5.998708699633105,7.042210864435412,0.04221086443541149,0.0,0.0,0.0,0.0,0.0,0.0,551.8394648829432
12,57.9784015584449,9942.021635330899,10.0,1026.7100519735427,0.7479688010424986,0.005047887472464437,5.998738028131014,9.252031198957472,119.43078721462716,0.0012558202582729086,1.499686044935203,0.00812479583004883,1027.1174731043418,1.4996860449352234,5.998738028131039,0.7479688010424936,119.4307872146274,9.252031198957496,1027.1104904344306,5.998738028131076,1.4996860449352232,9.252031198957472,119.43078721462723,0.7479688010424986,119.43078721462744,5.9987380281310205,0.747968801042498,1027.110240781328,1.499686044935214,9.252031198957502,3.9714269194599784e-05,6.709091269561666e-05,0.40757434571940276,6.966180017565232e-07,0.00015321492113058962,7.209897646166982e-07,0.007135884832174996,4.781483369254378,0.007385537933807482,602.0066889632108,57.978401976839976,9942.021598023164,10.0,23.99488780161621,2.957789135564589,471.7121790683468,0.005112198383825612,0.0012718196302145897,4106.969923342338,5.9987281803697705,7.042210864435409,0.042210864435408106,0.0,0.0,0.0,0.0,0.0,0.0,602.0066889632108
13,57.189262205643004,9942.810774683701,10.0,1041.7758272678004,0.7479688010424989,0.004972915797802113,5.998756771049739,9.25203119895747,121.23170452775055,0.0012371686850222161,1.4996907078285213,0.008124795830048824,1042.1645055204071,1.4996907078285329,5.998756771049763,0.7479688010424982,121.2317045277509,9.252031198957491,1042.1578441054417,5.998756771049767,1.4996907078285306,9.25203119895747,121.23170452775065,0.7479688010424989,121.23170452775084,5.9987567710497505,0.7479688010425003,1042.157605939,1.4996907078285282,9.2520311989575,3.7339066855443724e-05,6.308012808410228e-05,0.3888244185100134,6.549729119494373e-07,0.00014616590405044008,6.778876041899713e-07,0.006807580869120324,4.791536754203802,0.007045747309936522,652.1739130434783,57.18926247042055,9942.81073752958,10.0,23.994963782294345,2.957789135564589,478.83034768504234,0.0050362177056869056,0.0012529170349736072,4167.157864767632,5.998747082965012,7.042210864435409,0.042210864435408106,0.0,0.0,0.0,0.0,0.0,0.0,652.1739130434783
14,56.475816339168354,9943.524220550176,10.0,1056.8407863559878,0.7479688010425019,0.004900138483127571,5.9987749653784235,9.252031198957466,123.03262229546758,0.0012190630287058476,1.4996952342425856,0.008124795830048848,1057.211583933038,1.4996952342425913,5.9987749653784475,0.7479688010425034,123.03262229546807,9.252031198957486,1057.2052289927042,5.99877496537843,1.499695234242587,9.252031198957466,123.03262229546776,0.7479688010425019,123.03262229546786,5.998774965378436,0.7479688010425045,1057.2050017843728,1.4996952342425889,9.252031198957496,3.511329463901317e-05,5.932147823953828e-05,0.3709370182472727,6.159458444337304e-07,0.00013944119830133038,6.374950736053341e-07,0.006494381531496201,4.801127607457117,0.006721589861991038,702.3411371237459,56.47581644628435,9943.524183553718,10.0,23.99503753752319,2.957789135564589,485.9485181465382,0.004962462476845783,0.0012345680911442876,4227.345993968122,5.998765431908841,7.042210864435409,0.042210864435408106,0.0,0.0,0.0,0.0,0.0,0.0,702.3411371237459
15,55.83080338180744,9944.169233507537,10.0,1071.9049675668139,0.7479688010425043,0.004829460583308215,5.998792634853397,9.252031198957464,124.833540494834,0.00120147966867504,1.4996996300825807,0.008124795830048876,1072.2587070111513,1.4996996300825876,5.998792634853423,0.7479688010425057,124.83354049483452,9.252031198957484,1072.2526444451798,5.998792634853409,1.4996996300825836,9.252031198957464,124.83354049483417,0.7479688010425043,124.83354049483428,5.998792634853413,0.7479688010425064,1072.2524276907336,1.4996996300825847,9.252031198957493,3.302694010366909e-05,5.57980911283973e-05,0.35387247021863516,5.793616081994271e-07,0.0001330258825736216,5.996308508122555e-07,0.006195591853241947,4.810277209347768,0.00641234629892396,752.5083612040133,55.8308029881469,9944.169197011854,10.0,23.99510916366544,2.957789135564589,493.0666903596672,0.004890836334596862,0.0012167488254099025,4287.534305483468,5.998783251174575,7.042210864435409,0.0422108644354081,0.0,0.0,0.0,0.0,0.0,0.0,752.5083612040133
16,55.24765921252268,9944.752377676821,10.0,1086.9684074620873,0.7479688010424974,0.004760792466990006,5.998809801882512,9.252031198957472,126.63445910427674,0.0011843963062550564,1.4997039009231707,0.008124795830048801,1087.305873480807,1.499703900923176,5.998809801882534,0.7479688010425001,126.63445910427724,9.252031198957491,1087.300089837672,5.9988098018825005,1.4997039009231725,9.252031198957472,126.63445910427694,0.7479688010424974,126.63445910427706,5.998809801882526,0.7479688010425001,1087.299883056097,1.4997039009231783,9.252031198957498,3.107070892973547e-05,5.249430143561507e-05,0.33759292443959893,5.450574619223838e-07,0.0001269057212076203,5.641264980358588e-07,0.005910548855435838,4.81900586108475,0.006117330429563819,802.6755852842809,55.24765834275539,9944.752341657244,10.0,23.995178751595695,2.957789135564589,500.18486423694594,0.0048212484043398,0.0011994366297973858,4347.7227940883,5.998800563370187,7.042210864435409,0.04221086443540809,0.0,0.0,0.0,0.0,0.0,0.0,802.6755852842809
17,54.72044965660636,9945.279587232737,10.0,1102.0311409170504,0.7479688010424929,0.00469404965641289,5.998826487585168,9.252031198957475,128.43537810356028,0.00116779192489448,1.4997080520185022,0.008124795830048746,1102.3530821219867,1.4997080520185067,5.9988264875851876,0.7479688010424952,128.43537810356074,9.252031198957496,1102.34756456906,5.998826487585162,1.499708052018508,9.252031198957475,128.43537810356045,0.7479688010424929,128.43537810356057,5.99882648758518,0.7479688010424954,1102.3473673014746,1.4997080520185118,9.252031198957502,2.9235984662668487e-05,4.939558455769067e-05,0.3220622720696931,5.128826262529388e-07,0.00012106713483195926,5.308259597038277e-07,0.005638620060403872,4.82733292963128,0.005835887645339889,852.8428093645485,54.720449288300024,9945.279550711699,10.0,23.99524638710112,2.957789135564589,507.3030396961419,0.004753612898909425,0.0011826101619976542,4407.911454778894,5.998817389837986,7.042210864435409,0.042210864435408196,0.0,0.0,0.0,0.0,0.0,0.0,852.8428093645485
18,54.24380939177774,9945.756227497563,10.0,1117.0932011981479,0.747968801042506,0.004629156666513236,5.998842710832444,9.252031198957463,130.2362974750013,0.0011516477452762207,1.499712088063429,0.008124795830048678,1117.4003317654458,1.4997120880634642,5.998842710832505,0.7479688010424792,130.23629747500158,9.25203119895751,1117.3950680606617,5.9988427108330855,1.4997120880633947,9.252031198957463,130.2362974750008,0.747968801042506,130.23629747500146,5.99884271083252,0.7479688010424942,1117.394879869126,1.4997120880632742,9.252031198957503,2.7515022401350618e-05,4.6488958381187276e-05,0.30724606440800734,4.827067362793474e-07,0.00011549711125709517,4.995943744978289e-07,0.005379201895014332,4.835276891068277,0.005567393429852033,903.010033444816,54.24380916754416,9945.756190832455,10.0,23.995312151195623,2.9577891355645893,514.4212166599457,0.004687848804406844,0.0011662492672058408,4468.100282760145,5.998833750732778,7.042210864435409,0.04221086443540803,0.0,0.0,0.0,0.0,0.0,0.0,903.010033444816
19,53.81288784538485,9946.187149043955,10.0,1132.154620035492,0.7479688010425011,0.004566025422154516,5.998858493643695,9.252031198957468,132.03721719673987,0.001135941855854318,1.4997160145357316,0.008124795830048832,1132.4476212903369,1.499716014535736,5.998858493643711,0.7479688010425025,132.03721719674027,9.252031198957487,1132.4425997544527,5.998858493643693,1.4997160145357327,9.252031198957468,132.03721719673996,0.7479688010425011,132.03721719673993,5.998858493643712,0.7479688010425031,1132.4424202216935,1.4997160145357329,9.252031198957495,2.5899608000840504e-05,4.376036653525912e-05,0.2931114382950309,4.5437128920580897e-07,0.00011018345154034288,4.70267504667368e-07,0.005131719335250889,4.842855371346134,0.005311252093406854,953.1772575250836,53.81288751224518,9946.187112487753,10.0,23.995376120514088,2.957789135564589,521.53939505553,0.004623879485941887,0.0011503348800369476,4528.289273434886,5.998849665119947,7.042210864435409,0.04221086443540823,0.0,0.0,0.0,0.0,0.0,0.0,953.1772575250836
20,53.42329975857522,9946.576737130767,10.0,1147.2154276946817,0.7479688010424991,0.004504596652079258,5.998873850836231,9.252031198957472,133.83813725568356,0.0011206595110384867,1.499719835121936,0.008124795830048812,1147.4949496210695,1.49971983512194,5.9988738508362465,0.7479688010425005,133.83813725568388,9.25203119895749,1147.4901591126252,5.998873850836232,1.4997198351219363,9.252031198957472,133.83813725568356,0.7479688010424991,133.83813725568356,5.998873850836232,0.7479688010425012,1147.4899878400647,1.4997198351219365,9.252031198957498,2.4383600721676508e-05,4.119964288595779e-05,0.2796270406025765,4.2778249074933925e-07,0.00010511421730481714,4.4274845741447056e-07,0.00489562266004966,4.850085185448434,0.005066895220087216,1003.3444816053511,53.423299569831464,9946.576700430165,10.0,23.995438367505685,2.9577891355645893,528.6575748143653,0.004561632494346258,0.0011348489764393713,4588.47842239298,5.998865151023544,7.0422108644354084,0.04221086443540799,0.0,0.0,0.0,0.0,0.0,0.0,1003.3444816053511
21,53.07108030791276,9946.928956581427,10.0,1162.2756530423596,0.7479688010425117,0.004444798849806398,5.998888800286898,9.252031198957456,135.63905763470143,0.0011057829212919256,1.4997235542693934,0.008124795830048962,1162.5423157251073,1.499723554269397,5.998888800286914,0.7479688010425133,135.63905763470174,9.252031198957477,1162.5377456150854,5.998888800286904,1.4997235542693945,9.252031198957456,135.63905763470152,0.7479688010425117,135.63905763470143,5.9988888002869,0.7479688010425141,1162.5375822226658,1.4997235542693932,9.252031198957482,2.296029479868716e-05,3.879542741719403e-05,0.2667629609462846,4.0281901058729084e-07,0.00010027820122575354,4.1691159618123685e-07,0.004670388222234937,4.856982374870787,0.004833780640792021,1053.5117056856188,53.071080473467134,9946.928919526532,10.0,23.9954989608491,2.9577891355645893,535.7757558717503,0.004501039150930787,0.0011197744703898844,4648.667725401097,5.998880225529593,7.0422108644354084,0.04221086443540799,0.0,0.0,0.0,0.0,0.0,0.0,1053.5117056856188
22,52.752645143009524,9947.24739174633,10.0,1177.3353236107237,0.7479688010425207,0.004386567850211352,5.998903358036798,9.252031198957448,137.43997831874933,0.0010912961234864967,1.4997271759688522,0.008124795830049068,1177.589718610742,1.4997271759688555,5.998903358036812,0.7479688010425225,137.43997831874967,9.25203119895747,1177.5853587591646,5.998903358036804,1.4997271759688537,9.252031198957448,137.43997831874944,0.7479688010425207,137.43997831874933,5.998903358036799,0.7479688010425228,1177.585202884308,1.4997271759688522,9.252031198957475,2.1623712236208324e-05,3.6537630973182156e-05,0.2544906646934942,3.7937584140247173e-07,9.566467820607824e-05,3.926482395498787e-07,0.004455516254538917,4.8635622429146,0.004611391110115785,1103.6789297658863,52.75264572196126,9947.247354278037,10.0,23.99555796552924,2.9577891355645884,542.8939381667628,0.004442034470791925,0.0011050951948135014,4708.85717839345,5.99889490480517,7.042210864435409,0.04221086443540847,0.0,0.0,0.0,0.0,0.0,0.0,1103.6789297658863
